स्प्रिंगलाई विशेष ध्यान दिनुहोस्, यसले राम्रो कार्य गर्नका लागि बलियो हुनुपर्छ।	Pay special attention to the spring, it needs to be strong to work properly.  
वसन्त ऋतु चार प्रमुख मौसममध्ये एक हो।	Spring is one of the four major seasons.  
वसन्तको मौसम फूलहरूको सुगन्ध र रंगहरू ल्याउँछ।	Spring brings the fragrance and colors of flowers.  
वसन्तमा मौसम मध्यम र मनमोहक हुन्छ।	The weather in spring is moderate and pleasant.  
वसन्तमा प्रायः हल्का वर्षा र सुखद तापमान हुन्छ।	Spring often brings light rain and pleasant temperatures.  
वसन्त ऋतु जीवनमा नयाँ उत्साह र ऊर्जा ल्याउँछ।	Spring brings new enthusiasm and energy to life. 
उनी भोकाले ग्रासको डाँठ चपाउन थाले।	In hunger, he started chewing on the stalk of the grass.  
उनले बोटको डाँठलाई आफ्नो खाना बनाउँछन्।	He uses the stalk of the plant to make his food.  
तिनका हातमा एउटा डाँठ थियो, जुन उसले खाएको थियो।	He had a stalk in his hand, which he had eaten.  
पानीको अभावका कारण उसले घाँसको डाँठ चपाउन थाल्यो।	He started chewing on the grass stalk due to the lack of water.  
डाँठको बाहिरी हिस्सा अचम्मको बनावटमा छ।	The outer part of the stalk is in an interesting texture.  
उनी महिलालाई लामो समयसम्म पछ्याउने कारण हिरासतमा परेका थिए।	He was detained for stalking a woman for long.  
अवधि लम्ब्याउने कारण उसलाई शङ्कास्पद गतिविधिको कारण पक्राउ गरिएको थियो।	He was caught for his suspicious activity of stalking for a long time.  
उनी महिलाको पछिपछि लामो समयसम्म हिँड्दै थिए।	He was walking behind the woman for a long time.  
सस्तो अनलाइन जासूसीका कारण उसलाई सन्दिग्ध मानिएको थियो।	He was considered suspicious due to cheap online stalking.  
उसको व्यवहारले प्रहरीलाई सजग बनायो, र उनी पक्राउ परे।	His behavior alerted the police, and he was arrested.  
मैले उनलाई सधैं राम्रो चाहन्छु।	I wish her well all the time.  
तिमीलाई राम्रो स्वास्थ्यको शुभकामना छ।	I wish you well for your health.  
हामीले उसको आगामी प्रयासको लागि शुभकामना दिइरहेका छौं।	We are wishing him well for his upcoming endeavors.  
उसको नयाँ यात्रा सुरू गर्ने निर्णयमा हामीले राम्रो चाहन्छौं।	We wish her well in her decision to start the new journey.  
प्रत्येक मानिसको जीवनमा राम्रो समयको शुभकामना चाहिन्छ।	Everyone deserves well-wishing for the good times in their life.  
उनीहरू पानी ल्याउनका लागि पोखरीसम्म लामो यात्रा गर्थे।	They used to walk long to fetch water from the well.  
प्रत्येक बिहान उनीहरूले पोखरीको पानी ल्याउने जिम्मेवारी पूरा गर्थे।	Every morning, they would fulfill the responsibility of fetching water from the well.  
पानीको स्रोत पोखरीबाट निकाल्नका लागि उनीहरू सधैं कडा मेहनत गर्थे।	They always worked hard to extract water from the well.  
सस्तो पानीका स्रोतका लागि उनीहरू पोखरीको पानी प्रयोग गर्थे।	They used water from the well as a cheap source.  
उनीहरूले पोखरीको पानीलाई सधैं थाम्ने तरिकाले प्रयोग गर्थे।	They used the water from the well in a manner that kept it preserved.  
भोलि विद्यालय जानु अघि, कृपया आफ्ना नङ्गहरू काट्न नबिर्स।	Before going to school tomorrow, don’t forget to clip your nails.  
उसले आफ्नो नङ्गलाई राम्रोसँग काटेर सफा गर्यो।	He clipped his nails neatly and cleaned them.  
तिमीले नङ्ग काट्नका लागि राम्रो क्लीपर प्रयोग गर्नुपर्नेछ।	You should use a good clipper to trim your nails.  
मैले नङ्गको क्लिपिङ गरेपछि हात राम्रो देखिन्छ।	My hands look better after clipping my nails.  
यसको लागि विशेष क्लीपिङ आवश्यक छ।	Special clipping is required for this.  
मलाई त्यो तारलाई ठाउँमा राख्नका लागि धातुको क्लिप चाहिन्छ।	I need a metal clip to hold that wire in place.  
तिमीले कागजातहरूलाई एकत्र गर्नका लागि एक क्लिप प्रयोग गर्न सकिन्छ।	A clip can be used to gather documents together.  
उसले महत्त्वपूर्ण कागजातलाई क्लिप गरेर सुरक्षित राख्यो।	He clipped the important documents and kept them safe.  
तिमीले यस क्लिपको माध्यमबाट कागजातहरूलाई स्थिर राख्न सक्छौ।	You can keep the papers in place using this clip.  
क्लिपले काम गर्दा कागजातहरू टाढा नजान्छन्।	The clip ensures the papers don’t slip away while working.   
फलाफूलको मिति अबको केहि समयमा नतिजा सार्वजनिक हुने अपेक्षासाथ आएको छ।	The result is expected on any date now.  
त्यो मितिमा मैले आफ्नो जन्मदिन मनाउने योजना बनाएको छु।	I have planned to celebrate my birthday on that date.  
आजको मिति मेरो पढाइमा महत्वपूर्ण छ।	Today’s date is significant for my studies.  
हामीले भविष्यमा केहि समय पछि मितिहरूको निर्धारण गर्नेछौं।	We will set dates for future events soon.  
मसँग एउटा मिति मिलाउनुहोस्, जसमा म तपाईंलाई भेट्न सक्छु।	Please match a date when I can meet you.  
मलाई मिति खान मन पर्दैन।	I hate eating dates.  
उसले मिति खाने मनग्य प्रयास गरे, तर त्यसलाई मानेन।	He made an effort to eat dates, but he didn’t like them.  
मिति अत्यधिक मीठा हुन्छन्, जसले मलाई असहज बनाउँछ।	Dates are too sweet, which makes me uncomfortable.  
कसैले मलाई मिति दिनको प्रस्ताव गरे, तर मैले अस्वीकार गरें।	Someone offered me dates, but I refused.  
तिमीले मिति नखाने भएमा यसलाई फालिदे।	If you don’t eat dates, throw them away.  
पुस्तक ल्याउँदै गर्दा कुनै पुस्तक नगिरोस् भन्ने कुरा सुनिश्चित गर्नुहोस्।	Make sure not to drop any book while carrying it to the store.  
उनीहरूले पुस्तकहरूलाई सावधानीपूर्वक राख्नका लागि इशारा गरे।	They signaled to carefully place the books to avoid dropping them.  
मैले उसको पुस्तक झोलाबाट गइरहेको देखेको थिएँ।	I saw his book dropping from his bag.  
तिमीले पुस्तकहरू ढुवानी गर्दा ठूलो ध्यान दिनु पर्छ।	You should pay great attention when transporting books.  
मैले गल्तीले पुस्तकको कुनाबाट केही पन्ना गुमाइँ।	I accidentally dropped some pages from the corner of the book.  
म म कलेजको लागि वर्षको छुट्टी लिँदै छु।	I am going to drop this year for my engineering preparation.  
उसले अगाडि बढ्ने कुनै योजना नबनाइरहँदा, उसले वर्षको छुट्टी लिन चाहन्छ।	He wants to take a year off without making any plans for progress.  
वर्षको छुट्टी लिँदा हामीले कस्तो निर्णय गर्नुपर्छ भन्ने कुरा सावधानीपूर्वक विचार गर्नुपर्छ।	When taking a year off, we must carefully consider what decision to make.  
मैले वर्षको छुट्टी लिइरहेको छु ताकि मेरो भविष्य सुधार गर्न सक्छु।	I am taking a year off to improve my future.  
तिमीले आफूलाई राम्रो तयारीका लागि वर्षको छुट्टी लिने विचार गर्न सक्दछौ।	You may consider taking a year off for better preparation.  
तिमीलाई दिल्ली जानको लागि विमान चढ्नुपर्नेछ।	You have to fly to Delhi to attend that interview.  
विमान यात्रा एक आरामदायक विकल्प हो, यदि समय छोटो छ भने।	Flying is a convenient option if time is short.  
तिमीले यहाँ विमान चढेर सजिलै गन्तव्यमा पुग्न सक्नेछौ।	You can easily reach your destination by taking a flight here.  
सार्वजनिक यातायातको सट्टा विमान यात्रा प्रायः छिटो हुन्छ।	Air travel is usually faster than public transport.  
उसले आफ्नो अर्को यात्रा विमानमार्फत गर्ने निर्णय गर्यो।	She decided to take her next trip by air.  
मेरो कपमा एउटा मच्छर छ।	There is a fly in my cup.  
मको घरको गेटमा एउटा मच्छर पर्ला।	A fly might land on my house’s gate.  
चाहिँदा मच्छरलाई नसम्झ।	Don’t ignore the fly.  
मैले त्यो मच्छरलाई बाहिर निकाल्नको लागि झार्नु प¥यो।	I had to brush off the fly to take it outside.  
तिमीले यो सस्तो मच्छरदानी प्रयोग गरेर सुत्न सक्नुहुन्छ।	You can sleep with this cheap mosquito net to avoid flies.  
उनी जब टाढा थिए, तब मलाई पत्र पठाउँथे।	He used to send me letters when he was away.  
मैले उनलाई जन्मदिनको अवसरमा पत्र लेखे।	I wrote him a letter for his birthday.  
उनले मलाई पत्र लेख्नका लागि कलम र कागज समात्न थाले।	He began holding a pen and paper to write me a letter.  
तिमीले उक्त पत्र राम्रोसँग लेख्न पर्छ।	You must write that letter carefully.  
कहिलेकाहीँ, हामीले अर्को व्यक्तिलाई पत्र लेखेर सहि विचार पुर्याउन सक्छौं।	Sometimes, we can convey the right ideas by writing a letter to someone.  
तिमीले शब्द "एपिटोम"मा "ई" अक्षर बिर्स्यौ।	You forgot the letter ‘E’ in the word epitome.  
उसले उस्को नामको पहिलो अक्षर साँचो ढंगले लेखेको छ।	He has written the first letter of his name correctly.  
हामीले समयको पत्रिका पढ्दै अक्षरहरूको संरचनालाई ध्यान दिए।	While reading the magazine, we focused on the structure of the letters.  
मैले कागजमा एउटा महत्त्वपूर्ण पत्र लेखें।	I wrote an important letter on the paper.  
त्यो शब्द साँचो स्पेलिङमा लेखिएको छैन।	The word is not written in the correct spelling.  
मलाई पाम पठन विश्वास छैन।	I don’t believe in palm-reading.  
उनी आफ्ना भविष्यको भविष्यवाणी पाम पठनबाट बुझ्न चाहन्छिन्।	She wants to understand her future through palm-reading.  
तिमीले आफ्ना हातका रेखाहरू देखेर भविष्य जान्न सक्नुहुन्छ।	You can know the future by observing the lines on your palms.  
पाम पठन केही व्यक्तिका लागि मनोरञ्जन हुन सक्छ।	Palm reading can be a form of entertainment for some people.  
मैले पाम पठनको बारेमा कुनै विश्वास राख्दिन।	I don’t believe in palm reading.  
तिमी मलेसियामा नारियलको पाम पाउन सक्छौ।	You can find coconut palm in Malaysia.  
उसको घरको पछाडि एक विशाल पाम रुख छ।	There is a giant palm tree behind his house.  
पाम रुख तातो मौसममा राम्रो वृद्धि गर्छ।	Palm trees grow well in hot climates.  
पाम रुखका पातहरू ठूलो आकारका र लचकदार हुन्छन्।	The leaves of palm trees are large and flexible.  
उनले पाम रुखको फलबाट ताजगी अनुभव गरे।	He experienced freshness from the fruit of the palm tree.  
उनको महलको अगाडि एक सुन्दर पार्क छ।	There is a beautiful park right in front of her mansion.  
पार्कमा हिँड्नका लागि प्रायः मानिसहरू खुशी हुन सक्छन्।	People are often happy to walk in the park.  
हामीले पार्कको ट्रेलमा सँगै दौडेका थियौं।	We ran together on the trail in the park.  
तिमीले पार्कको शान्त वातावरणमा विश्राम गर्न सक्छौ।	You can relax in the peaceful environment of the park.  
पार्कमा रहेका बिरुवा र फूलहरू रंगीन छन्।	The plants and flowers in the park are colorful.  
तिमी आफ्नो गाडीलाई नो-पार्किङ क्षेत्रमा पार्क गर्न सक्दैनौ।	You can’t park your car in the no-parking zone.  
पार्किङका लागि उपयुक्त स्थान नभएमा गाडीको स्थान परिवर्तन गर्न सकिन्छ।	If no proper parking spot is available, you can change the car’s location.  
तिमीले पार्किङको नियम मानेर मात्र गाडी पार्क गर्न सक्छौ।	You can only park your car by following the parking rules.  
उनी पार्किङमा नियम उल्लङ्घन गरेर गाडी पार्क गर्न पुगे।	He parked the car by breaking the parking rules.  
पार्किङ क्षेत्रमा गाडीको उचित व्यवस्था गर्न जरुरी छ।	Proper management of cars in the parking area is necessary.
सङ्गीत समारोहको श्रवण अनुभव प्रभावशाली थियो।	The aural experience of the concert was impressive.  
उनीले संगीत समारोहमा सबै ध्वनिहरू स्पष्ट रूपमा सुने।	He clearly heard all the sounds at the concert.  
हामीले एक उत्कृष्ट श्रवण अनुभवको आनन्द लियौं।	We enjoyed an excellent aural experience.  
पार्टीमा सबैजना एकै समयमा गाउन र नाच्न सक्छन् र त्यो राम्रो श्रवण अनुभव दिन्छ।	At the party, everyone can sing and dance together, which gives a good aural experience.  
त्यो कन्सर्टको श्रवण अनुभूति जीवनभर सम्झने योग्य थियो।	The aural experience of that concert was memorable for a lifetime.  
उनी राम्रो मौखिक स्वच्छता अभ्यास गर्छिन्।	She practices good oral hygiene.  
दाँतको सफाइमा राम्रो ध्यान दिन आवश्यक छ।	It is necessary to pay attention to good oral hygiene.  
उनी नियमित रूपमा आफ्नो दाँत सफा गर्छिन्।	She regularly cleans her teeth.  
मौलिक स्वच्छता अभ्यास गर्नु महत्त्वपूर्ण छ।	Practicing oral hygiene is important.  
मसँग राम्रो मौखिक स्वास्थ्य भएको छ।	I have good oral health.  
उहाँले माउंट एभरेस्टको लामो आरोहण सुरु गर्नुभयो।	He began a long ascent of Mt. Everest.  
त्यो एक निकै कठिन आरोहण थियो।	It was a very tough ascent.  
साँचो साहसिक यात्राको अनुभव गर्नु भनेको एक लामो आरोहण गर्नु हो।	Experiencing a true adventure journey means taking a long ascent.  
तिनीहरूले लामो आरोहणपछि शिखरमा पुग्न सफल भए।	They successfully reached the summit after a long ascent.  
आरोहण गर्दा उनले हिम्मत नहारे।	He did not lose courage during the ascent.  
उनीहरूले विधेयकमा प्रधानमन्त्रीको अनुमोदन चाहन्छन्।	They want the PM’s assent on the bill.  
यो प्रस्ताव अनुमोदन गर्नका लागि उपयुक्त समय हो।	This is the right time to seek assent for the proposal.  
विधेयकको कार्यान्वयनका लागि आधिकारिक अनुमोदन आवश्यक छ।	Official assent is required for the implementation of the bill.  
सांसदहरूले प्रधानमन्त्रीको अनुमोदन प्राप्त गरे।	The MPs received the assent of the Prime Minister.  
प्रधानमन्त्रीको अनुमोदन बिना कुनै पनि निर्णय लिइँदैन।	No decision is made without the Prime Minister’s assent.  
लिफ्टले शीर्ष तला पहुँच दिन्छ।	The elevator gave access to the top floor.  
उसले नयाँ अपार्टमेन्टमा जानका लागि लिफ्ट प्रयोग गर्‍यो।	He used the elevator to get to the new apartment.  
लिफ्टले सबैको पहुँचलाई सजिलो बनाएको छ।	The elevator has made access much easier for everyone.  
तपाईंलाई यहाँ प्रवेश गर्नका लागि अनुमति छ।	You have access to enter here.  
आधुनिक इमारतहरूले लिफ्टको माध्यमबाट तला पहुँच सजिलो बनाएका छन्।	Modern buildings have made floor access easier through elevators.  
जीवनमा अत्यधिक तनाव नलिनुहोस्।	Do not take an excess of stress in life.  
धेरै कामको दबाबले मानसिक र शारीरिक स्वास्थ्यमा असर पार्न सक्छ।	Excess work pressure can affect mental and physical health.  
तपाईंलाई अझ बढी सन्तुलनको आवश्यकता छ र तपाईंको जीवनमा तनावको अत्यधिक मात्रा कम गर्नु पर्छ।	You need more balance and should reduce the excess of stress in your life.  
म अत्यधिक परिश्रमको कारण थाकेको छु।	I am tired because of the excess of hard work.  
अत्यधिक चिनीको सेवनले स्वास्थ्यमा नकारात्मक प्रभाव पार्न सक्छ।	Excess sugar intake can have a negative impact on health.  
उक्त एपले सबै स्याउ खाइयो।	The ape ate all the apples.  
उसले हिजो साँझ सबै स्याउ खाइ।	He ate all the apples last evening.  
उसको प्रीय पोष्टमा राखिएको स्याउ खाएको थियो।	The apple placed on his favorite post was eaten.  
त्यो एपले द्रुत गतिमा स्याउ चपाउन थाल्यो।	The ape began eating the apples rapidly.  
उसले स्याउ खाइरहेका बेला म हेरिरहेको थिएँ।	I was watching as he ate the apples.  
हामी कार्यालयपछि आठ बजे भेट्ने छौं।	We will meet after the office at eight.  
म आठ बजे कार्यालयबाट बाहिर निस्कने छु।	I will leave the office at eight.  
तिमी आठ बजे मलाई फोन गर्न सक्छौ।	You can call me at eight.  
हामी आठ बजे पुनः भेट्नेछौं।	We will meet again at eight.  
तिमी आठ बजे सम्म तयार हुनेछौ भने म आउँछु।	If you are ready by eight, I will come.  
उहाँ गंजो जानको योजना बनाउँदै हुनुहुन्छ।	He is planning to go bald.  
उहाँको पुरानो फोटोमा गंजो भएका थिए।	He was bald in his old photos.  
उहाँले गंजो हुनुका लागि सबै प्रकारका उपचार गर्नुभएको थियो।	He had tried all kinds of treatments to go bald.  
उसको गंजो हुनुको पछाडि केही कारण छ।	There is a reason behind him going bald.  
ऊ गंजो देखिन्छ तर उसको आत्मविश्वास उच्च छ।	He looks bald, but his confidence is high.  
उनी बच्चाको जस्तै रूँदै थालिन्।	She began to bawl like a child.  
उसको बच्चाको जस्तो रूँदन निकै हलचलमय थियो।	Her bawling was very loud like a child.  
तिमीले मलाई यो गर्नु भनेपछि मैले रूँदै थालें।	After you asked me to do this, I began to bawl.  
उनी त्यति चाँडै रूँदै थालिन् कि सबै हैरान भए।	She began bawling so quickly that everyone was surprised.  
उसको रूँदैको आवाजले सबैलाई चिन्तित बनायो।	Her bawling sound made everyone worried.  
उनकी आमा एक प्रेस बारोन हुनुहुन्छ।	His mother is a press baron.  
वह एक प्रसिद्ध प्रेस बारोनका रूपमा चिनिन्छ।	She is known as a famous press baron.  
उनको परिवारको इतिहासमा उनी एक प्रमुख प्रेस बारोनका रूपमा मान्यता प्राप्त छन्।	She is recognized as a significant press baron in her family history.  
त्यो एक सफल प्रेस बारोनको कथा हो।	It is the story of a successful press baron.  
उनकी आमा पेशागत रूपमा एक प्रेस बारोनको रूपमा कार्यरत छिन्।	His mother works professionally as a press baron.  
यस हलले पहिला बाँझो भवनको रूपमा प्रयोग हुन्थ्यो।	This hall used to be a barren building.  
यस भवनको कुनै पनि उद्देश्य थिएन, यो मात्र बाँझो थियो।	This building had no purpose; it was just barren.  
यस क्षेत्रको बाँझो भूमि अब विकसित हुँदैछ।	The barren land in this area is now being developed.  
अर्को वर्ष यहाँ एउटा नयाँ परियोजना सुरु हुनेछ, जुन पूर्वको बाँझो क्षेत्रबाट सुरु हुने छ।	Next year, a new project will begin here, starting from the barren area.  
यसको पहिलेको अवस्थाले यो एक बाँझो स्थान बनाएको थियो।	Its previous condition made it a barren place.
उसले कागजको टिसु लिएर नाक सफा गर्यो।	He picked a tissue and blew his nose.  
उसले कागजको टिसुबाट आफ्नो नाक सफा गर्दै थियो।	He was blowing his nose with a tissue.  
हामीलाई भनिएको छ कि जाडोमा नाक धेरै पल्ट फुकाउनु पर्छ।	We are told to blow our nose often during the winter.  
उसको नाकबाट पानी झर्ने बेला उसले टिसु प्रयोग गर्यो।	He used a tissue when his nose started running.  
उसले सफा गर्नका लागि नाक फुकाउने बेला टिसु प्रयोग गर्यो।	He used a tissue while blowing his nose to clean it.  
उसको मनपर्ने रङ निलो हो।	His favourite colour is blue.  
मैले निलो रंगको कोट किनें।	I bought a blue coat.  
तिमीले निलो आकाशका बारेमा केही सोचेको छौ?	Have you thought about the blue sky?  
उसको गाडीको रंग निलो छ।	His car is blue.  
मैले निलो कलरको फूल हेरेँ।	I saw a blue flower.  
उहाँ लेभेमा गिटार बजाउँदैनन्।	He played the guitar in the live band yesterday.  
संगीतको समूहमा धेरै गायकहरू र गिटार बजाउनेहरूले प्रदर्शन गरे।	The live band had many singers and guitarists performing.  
पछिल्लो पटक उहाँले गिटार बजाउँदा सबै दर्शकहरू मन्त्रमुग्ध थिए।	Last time he played the guitar, all the audience was mesmerized.  
उनको गिटार बजाउने शैली संगीत समूहको प्रतिष्ठा बनाएको छ।	His guitar-playing style has made the band's reputation.  
संगीत समूहका सबै सदस्यहरूले समृद्ध प्रदर्शन गरेका थिए।	All the band members gave an outstanding performance.  
पशुहरूलाई मलहरूमा लैजानु प्रतिबन्धित गर्नुपर्छ।	Taking pets to malls should be banned.  
उहाँले निषेध गरिएको सामग्री किनेर ल्याउनुभयो।	He brought banned items.  
हामीले सुनेका थियौं कि बाह्य देशका नागरिकहरूलाई यस ठाउँमा आगमनमा रोक लगाइएको छ।	We heard that foreign nationals are banned from entering this place.  
त्यो सामान अनधिकृत थियो, त्यसैले त्यो ब्यान गरिएको थियो।	That item was unauthorized, so it was banned.  
त्यो देशले आफ्नो सीमामा केही ब्यान गरिएका वस्तुहरूलाई स्वीकार्दैन।	The country does not accept some banned items at its borders.  
के ऊ सबै समयका च्याम्पियनलाई पराजित गर्न सक्षम हुनेछ?	Will he be able to beat the champion of all times?  
त्यो खेलको अन्तिम राउन्डमा उसले च्याम्पियनलाई हराउन सफल भएको थियो।	In the final round of the game, he managed to beat the champion.  
ऊ त्यस चुनौतीलाई जित्नका लागि राम्रो तयारी गर्दै छ।	He is preparing well to beat the challenge.  
उनी च्याम्पियनलाई पराजित गर्ने प्रयासमा जुटेका छन्।	They are focused on beating the champion.  
त्यो खेल धेरै प्रतिस्पर्धात्मक छ, तर उसको आत्मविश्वास उच्च छ।	The game is very competitive, but his confidence is high.  
उहाँलाई चुकन्दर खान मन पर्छ किनभने यसले स्वास्थ्यलाई फाइदा पुर्याउँछ।	He loves to eat beet because it is healthy.  
चुकन्दरमा भिटामिन र खनिजहरूको मात्रा धेरै छ।	Beetroot is high in vitamins and minerals.  
उनले प्रायः चुकन्दरको रस पिउँछन्।	He often drinks beetroot juice.  
चुकन्दर शरीरलाई आवश्यक पोषक तत्व दिन्छ।	Beetroot provides the body with necessary nutrients.  
चुकन्दरलाई राम्रो स्वास्थ्यका लागि आफ्नो आहारमा समावेश गर्नु राम्रो हुन्छ।	It is good to include beetroot in your diet for better health.  
उनी स्थितिसँग सामना गर्नका लागि बढी साहसी र बलियो छन्।	She is bolder and stronger to cope with the situation.  
उनी प्रायः साहसिक निर्णयहरू लिन्छिन्।	She often makes bolder decisions.  
तपाईंको सोच्न र काम गर्नको तरिका साहसी र अझ बढी विश्वासिलो छ।	Your approach to thinking and working is bolder and more confident.  
यो चुनौती पिउनका लागि निकै साहसी कदम हो।	This is a bold step to take on the challenge.  
उसको बिचारमा निकै साहसिक दृष्टिकोण छ।	Her thoughts have a very bold approach.  
उहाँ समुन्द्रमा ह्वेलको पासमा बसेको थिए जब उनले एउटा ढुंगा मा झर्ने हल्ला सुने।	He was sitting on a boulder when he fell into the sea.  
तपाईंलाई ठूलो ढुंगा माथि चढ्नको लागि साहसको आवश्यकता छ।	It requires courage to climb a big boulder.  
त्यो ढुंगा नदीको किनारमा ठूलो आकारमा खडा छ।	The boulder stands tall on the riverbank.  
हामी त्यहाँ सैर गर्दै थिए र एक ठूलो ढुंगा को अगाडि पुग्यौं।	We were walking there and reached a huge boulder.  
उनी ढुंगामा उभिएका थिए, जब अचानक उनलाई सन्तुलन गुम्यो।	He was standing on the boulder when he suddenly lost his balance.  
ट्रक रोक्नको लागि ब्रेक प्रयोग गर्नुहोस्, नत्र कुकुर मर्नेछ।	Use the brake to stop the truck or it will kill the dog.  
उहाँले समयमै ब्रेक लगाएर दुर्घटना टारे।	He applied the brake in time to avoid the accident.  
तिमीले कारमा ब्रेक कसरी प्रयोग गर्ने जान्दैनौ भने, कृपया प्रशिक्षकसँग प्रशिक्षण लिनुहोस्।	If you don’t know how to use the brake in a car, please take training with an instructor.  
जब उसले अचानक ब्रेक लगायो, गाडीको पछाडि रहेका सबै चीजहरू अगाडि गए।	When he suddenly applied the brake, everything in the back of the car moved forward.  
यस ब्रेक को हालत सुधार गर्नु पर्छ।	This brake needs to be fixed.  
बच्चाहरू विश्रामका समयमा खेल्न र रमाइलो गर्न पाउँछन्।	The children play and enjoy during the break.  
हामीले केही घण्टाको विश्राम लिने निर्णय गरेका छौं।	We decided to take a break for a few hours.  
पढाइमा ध्यान केन्द्रित गर्नु महत्त्वपूर्ण छ, तर विश्राम पनि आवश्यक छ।	Focusing on studies is important, but breaks are also necessary.  
साँझको विश्राम पछि सबैले फेरि काम गर्न थाले।	After the evening break, everyone started working again.  
तिमीले ब्रेक लिनु भनेको शारीरिक र मानसिक विश्राम हो।	Taking a break means both physical and mental rest.  
उनी त्यसको लागि आधा क्यारटको हिरेको अंगूठी किन्यो।	He bought her half-a-carat diamond ring.  
उसको अंगूठीमा क्यारटको मात्राको महत्त्वपूर्ण प्रभाव छ।	The carat of her ring has a significant impact.  
उहाँले क्यारटको एक महत्त्वपूर्ण डामिन्डको सिफारिस गरे।	He recommended a one-carat diamond.  
क्यारटको हिरेको मूल्य अधिक हुन्छ।	The value of a diamond increases with its carat weight.  
क्यारट को हिसाबले हिरेको अंगूठीमा विशिष्टता छ।	There is uniqueness in a diamond ring depending on its carat.  
प्याज र गाजरलाई सँगै पिँधेर स्वस्थ रहन सकिन्छ।	Drinking carrot juice regularly is good for health.  
उसले बिहानको साग-सब्जीमा गाजर मिलाउँछ।	He adds carrots to his morning vegetables.  
गाजर एक स्वस्थ फल हो जुन आँखाको स्वास्थ्यमा मद्दत पुर्याउँछ।	Carrot is a healthy vegetable that helps in eye health.  
गाजर खानेले त्वचालाई राम्रो बनाउँछ।	Eating carrots improves the skin.  
गाजर जुसमा अधिक भिटामिनहरू र फाइबरहरू हुन्छन्।	Carrot juice contains more vitamins and fibers.  
उसका निर्दयी टिप्पणीहरूले मलाई दुखित बनाउँछ।	His callous comments make me feel sad.  
उनी आफैंलाई अनावश्यक रूपमा कठोर बनाउँछन्।	He makes himself unnecessarily callous.  
तिनको चुपचाप व्यवहार र अपमानजनक टिप्पणीले मलाई असहज बनाउँछ।	His silent behavior and insulting comments make me uncomfortable.  
तिनको शब्दहरूमा संवेदनशीलता र सहानुभूति थिएन।	There was no sensitivity or empathy in his words.  
तिनीहरूको व्यावहारिकता र कठोरता कहिल्यै बदलिँदैन।	Their practicality and callousness never change.  
चिउडाहरूको चापले कोशिका उपचार गर्दा कॉलसको रूपमा उत्पन्न हुन्छ।	The irritated cells healed by forming callus.  
उसको हत्केलामा प्रायः काम गर्दा कॉलस बनिदिन्छ।	He often develops a callus on his palm from working.  
उनको पाउमा चोट लागेको थियो र त्यसमा कॉलसको परत बन्यो।	He had an injury on his foot, and a callus layer formed over it.  
वह जिम गर्दै गर्दा उसका हातमा केही कॉलसहरू देखिन्छन्।	While working out, some calluses appeared on his hands.  
कठोरता र घर्षणले शरीरमा कॉलसहरूको विकास गर्न सक्छ।	Hardness and friction can cause the development of calluses on the body.  
महलको छत सुन र हीरा जस्तो चम्किरहेको थियो।	The ceiling of the palace shone like gold and diamond.  
त्यो महलको छत अत्यन्तै सानो र अत्यधिक सजाइएको थियो।	The palace’s ceiling was very small and excessively decorated.  
छतमा अद्वितीय चित्रकलाहरू र क्यालिग्राफी छन्।	There are unique paintings and calligraphy on the ceiling.  
वह महलको छतलाई दिनरात हेरिरहन्छ।	He keeps looking at the ceiling of the palace day and night.  
छतको बनावट निकै उच्च र समृद्ध छ।	The structure of the ceiling is quite high and luxurious.  
बन्द ढोका एकदम चुपचाप बन्द हुन थाले जसले उसको भाग्यको मोहर जस्तै ध्वनि गर्यो।	The closing door sounded like the sealing of her fate.  
उसको निर्णय यो घटनाको भाग्य निर्धारण गर्ने छ।	Her decision will seal the fate of this event.  
बन्द ढोका थुप्रै बिचारहरूको समाप्तिको सङ्केत हो।	The sealing of the door signifies the end of many thoughts.  
अब तिनको भविष्यको किस्मत यस निर्णयमा निर्भर छ।	Now, his future destiny depends on this decision.  
त्यो क्रियाकलाप केवल उनको जीवनको भाग्य निर्धारण गर्ने हो।	This activity is meant to seal the fate of their life.  
उसलाई ५० सेन्टको उपचार अस्पतालमा गरियो।	He was treated in hospital for 50 cents.  
तपाईंले ती सबै वस्तुहरूको लागि ५० सेन्ट तिर्नु पर्छ।	You need to pay 50 cents for all those items.  
उहाँको उपचारका लागि ५० सेन्ट भुक्तान गरिएको थियो।	50 cents were paid for his treatment.  
धेरै मनी बैंकमा ५० सेन्टको मात्रा राख्नुहोस्।	Keep the amount of 50 cents in the money bank.  
उनको उपचार ५० सेन्टको खर्चमा पुरा गरियो।	Their treatment was completed at a cost of 50 cents.  
सन्दलको गन्ध ताजगी र मीठो छ।	The scent of the sandal is refreshing and sweet.  
उनको शरीरमा एक राम्रो गन्ध छ जुन सन्दल जस्तै छ।	She has a pleasant fragrance on her body, just like sandal.  
सन्दलको गन्धले मलाई शान्त र शुद्ध महसुस गराउँछ।	The scent of sandal makes me feel calm and pure.  
